input,output
/home/taergon/AiImageReckoProject/Data/Images/pic5.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic5.txt
/home/taergon/AiImageReckoProject/Data/Images/pic12.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic12.txt
/home/taergon/AiImageReckoProject/Data/Images/pic8.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic8.txt
/home/taergon/AiImageReckoProject/Data/Images/pic6.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic6.txt
/home/taergon/AiImageReckoProject/Data/Images/pic2.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic2.txt
/home/taergon/AiImageReckoProject/Data/Images/pic9.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic9.txt
/home/taergon/AiImageReckoProject/Data/Images/pic15.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic15.txt
/home/taergon/AiImageReckoProject/Data/Images/pic13.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic13.txt
/home/taergon/AiImageReckoProject/Data/Images/pic20.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic20.txt
/home/taergon/AiImageReckoProject/Data/Images/pic11.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic11.txt
/home/taergon/AiImageReckoProject/Data/Images/pic19.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic19.txt
/home/taergon/AiImageReckoProject/Data/Images/pic10.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic10.txt
/home/taergon/AiImageReckoProject/Data/Images/pic3.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic3.txt
/home/taergon/AiImageReckoProject/Data/Images/pic17.jpg,/home/taergon/AiImageReckoProject/Data/Labels/yolo_labels/obj_Train_data/Training/pic17.txt
